text,label,f_score
"Se vencermos a Polônia e a Escócia, isso nos coloca em 65º no ranking mundial. @YouBoysInGreen @FAIreland
",1,0.7460399452766425
"#Myanmar #men #plead #guilty to #murder of #British #tourists. http://t.co/flrKr3H6Kl via @reuters
",1,0.9360601118196257
"Desde que o tribunal foi estabelecido há 14 anos, nenhuma queixa contra os serviços de inteligência foi acatada. #trustthesystem
",1,0.7947319912730857
"@LadySandersfarm: Manifestantes Garner cantam 'F * ck Fox News' apesar da Fox concordar com eles http://t.co/GWIS4hZAI6 #EricGarner
",1,0.8138308881859773
"@TheOliverStone Depois de 1989, por que a OTAN precisou se expandir?
",0,0.9021443843615806
"Você está levando suas responsabilidades tão a sério hoje que eu ... Mais para Leo http://t.co/HJ6TebH4o6
",0,0.8976638480848179
"@RozieBreen @CllrKWakefield @tomriordan @GaryVerity @BBCLeeds se acertarmos para os negócios, a fada do gotejamento fará o resto
",1,0.7888107949837811
"você não consegue entender que nem tudo é sobre o presidente? @ RBRNetwork1 @goteamslots @BrianBullinger @ jtarleta53
",0,0.6084625945754674
"Bem, agora que a época festiva começou, vamos parar um momento para refletir sobre quanto mais royalties Slade e Wizard receberão
",1,0.8185664394882805
"O último dia do ano e eu estarei tweetando sobre meus principais pontos altos do ano ... bom, ruim e feio
",0,0.7389398952064847
"MB esqueceu de mover o elfo na prateleira e agora 10 está me perguntando se o Natal é real. 😥 @ NannyProbss
",0,0.8706527189714713
"@CrizzArce feliz ano novo, da! Obrigado sobra por este ano 👍👍
",0,0.7658333160514085
"ASSISTA: #Megatron de #Transformers Rant About Social Media http://t.co/M9F1MWufXH
",1,0.9209882919906419
"@playstation @sony #working quando poderemos baixar jogos que pagamos de boa fé? #psn começou a trabalhar novamente? http://t.co/MVSikoFvBl
",1,0.7940814582970382
"@ CMBaseball41 feliz aniversário, Skip! Nós sempre amaremos você! #Phillies #legend
",0,0.7961396389947645
"Uma das minhas coisas favoritas a fazer é fazer as pessoas se perguntarem ... foi completamente não intencional, mas comprar botas de lama de Bogs em um vestido vai resolver
",0,0.8823719223375094
"Assistindo Sanjay, @JimPeteHoops ... Começando contra Butler e gostando do que vejo! #Minny
",0,0.6818035407409244
"A maneira mais emocionante de começar uma sexta-feira: uma apresentação sobre pontes estruturalmente deficientes. #lobbyinglife
",1,0.86079419637596
"@terry_legg @SR_Duncan @KateOnTheGo Não era para uma pessoa. Foi uma despesa de negócios.
",0,0.9278821632346822
"@BBCiPlayer @EndorProds @mrmichaelball absolutamente adorei! Parabéns a todos os envolvidos!
",0,0.7539137811795212
"@lnritter_ Esse foi o caso, não a gravação. Portanto, comparar os dois é maçã e laranja.
",0,0.8380687586115302
"Pelo menos não tenho que limpar o chão
",0,0.873818128159495
"Aliás, o prefácio do filme #BhopalAPrayerForRain é de Subroto Roy Sahara - dizendo - justiça atrasada é justiça negada.
",1,0.7190955451664265
"Uma das perdas mais embaraçosas da @GoPittFootball de todos os tempos. #WTF
",0,0.6658437436770166
"@ProFootballTalk falso - é culpa do Cutler
",0,0.6273568974689187
"#Malala Yousufzai recebe #NobelPeacePrize e #Paquistão está classificado entre os 10 países mais perigosos !!!
",1,0.6630544661823282
"Testando as temperaturas da água #excitingtimes
",1,0.825374837677774
"Acordar com o seu gato atacando sua mão é sempre uma delícia ...
",1,0.8043225876300836
"Pode não ter saído com você tanto quanto algumas pessoas, mas cada vez que saíamos era incrível! Você ... http://t.co/Ikgz8u9Fos
",0,0.7669593170032974
"@SenWarren o #USA é uma #Democracia. O #USA é um #Republic de #Goverment! Você #Sabem # o que o #Pledge de #Allegiance diz?
",0,0.7383213129505702
"Puxar meus livros para me preparar para organizar minhas novas estantes me fez esquecer de trazer meu livro hoje.
",1,0.8219602196201182
"@GlenjiUTLR @ JoshStevo95 Para ser justo, você não usou a hashtag obrigatória: P
",1,0.754807461958129
"""Gosto da esperança com que Jan Ellis escreve, da precisão da prosa e também do #humour e ela traz."" http://t.co/mevDxiqijg
",1,0.7242658148534455
"A tempestade na Bay Area é tão grande que toneladas de trabalho de pessoas foram canceladas hoje, fazendo com que eu chegasse cedo ao meu. #stormageddon
",1,0.7570604128206071
"@pattistanger Eu sou do Reino Unido e honestamente acho que você é uma deusa! Eu amo como você fala o que pensa, mas tem um lado gentil. #love #PattiKnows
",0,0.7118632590190529
"Partir enquanto está escuro é divertido.
",1,0.6458552415948084
"@ YasminaBen1 observe no último tweet antes de se matar;) muitos bons profissionais, incluindo @BalancePhysio, podem mostrar a você o melhor uso
",1,0.6081474761166661
"@RealFrnkPhister Embora @ PGA_JohnDaly tenha mais ex-esposas do que @PGATour majors, estou feliz por essa bagunça lavada ... !! #Bloqueado
",0,0.6927447312737942
"Leve-me também a igreja
",0,0.5390755959453826
"#obama @DemocratWire anuncia pacote urgente especial para o #Paquistão .. apoiado por @GOP para melhorar sua luta contra os obscurantistas.
",1,0.7619927199035001
"Procurando por verificação de música de qualidade> @ 215KKastilano hot record ""What About"" https://t.co/uORTl9eFBO
",0,0.7838529668929625
"@ Pier1984_ Não vamos desta vez, talvez tenhamos uma chance! Me engane uma vez, que vergonha, me engane duas vezes ..... #foda-se isso
",0,0.5650384930675763
"@dzmilner Minky Wale tailed fritter pelo preço de um apartamento de bijuterias em Port Talbot.
",0,0.7120757721932448
". @ ibnlive é o primeiro a cortar anúncios durante o horário nobre para anunciar com orgulho que estão ""colocando o jornalismo em primeiro lugar"". #NLprimetime
",1,0.7915396584045142
"EU SÓ QUERO ACABAR COM AS FINAIS # 4 horas à esquerda
",0,0.5011439947729536
"Portanto, costumava haver um lugar crossfit aqui ... #pizzawins http://t.co/9BDkxT9GFJ
",1,0.905948562352012
"Quando eu começo a cantar músicas do Once More With Feeling para mim mesmo enquanto estou no trabalho ... #Buffymusical #stuckinmyhead
",0,0.8515540279749718
"Estou saindo, mas preciso dizer isso! ""Só porque estou preocupado com meu país e suas pessoas - isso me torna um racista! #Terroristas
",0,0.6241104907188681
"Trabalhe duro em silêncio; deixe o sucesso fazer barulho.
",0,0.8216567961372145
"@MJibranNasir @SaminaDiz agora o que ele disse / fez ??
",0,0.5003441705522833
"Assistir ao portfólio de trabalho de Alison Jackson # eurobest2014 parece que ela o quebrou. Celebridade + proeza = #viral
",1,0.6666969436267322
"Passar a maior parte do meu dia entrando e saindo do médico tem sido incrível.
",1,0.7196945387161118
"@TheStarPhoenix #spnews #yxe Espero que você não estivesse dirigindo quando tirou essa foto.
",1,0.7995846157428892
"@Tesco Sim, obrigado por me zoar e depois não entregar o produto, me sinto muito bem com a forma como isso aconteceu !! #Obrigado
",1,0.5805469805260776
"Natal sozinho😊 que bom
",1,0.6204883404191458
"@LariatOfHestia: Gavy é um filho da puta rude. * Me subtweets * * Me chama de filho da puta *
",1,0.47387681085693295
"O acesso à moradia não é um direito humano fundamental, de acordo com os tribunais de Ontário: http://t.co/ykf7vB53RM #onpoli #TOpoli #cdnpoli
",0,0.9467841130818327
"@manicsue: Você quer ver algo irlandês !! De todos os motivos para fechar 😂😂😂 http://t.co/ePyGvA9pwU
",1,0.6783817235540769
"E então minha irmã deve estar em casa da faculdade quando eu chegar em casa depois de ser babá. E é dia de pagamento. ESTA É UMA BOA SEXTA-FEIRA
",0,0.8040530591997053
"Nossa, algumas pessoas não entendem 😳
",1,0.5414916967022124
"Yay para alarmes de incêndio às 3 da manhã
",1,0.4633363842046098
"Acabei de tomar um smoothie saudável e caseiro, todo de frutas ... em um copo de cerveja @Budweiser.
",1,0.6984682412567198
"Devo comprar isso? E se tornar um hipster em tempo integral? Lol! ..... http://t.co/bhSSX3lVNh
",0,0.7910701401854123
"Acabei de pagar $ 2,59 pelo gás! #ThanksObama
",1,0.6104685199660121
"Você é muito bem-vindo! Adorei o post: D @_ladyinviolet
",0,0.565410025307472
"Não consigo tirar os olhos de você | http: //t.co/cKYk9vXewc via @YouTube
",0,0.6843178399784777
"Estou tão pronto para segunda-feira. 🙆
",1,0.6824020312006959
"@RoughHouseSGW Rollins estava tão chateado haha
",0,0.5608271566880281
"@SurianibteAbu se chamou a atenção do espertinho comentar isso .. Não funcionou mesmo ??
",1,0.48052810715302774
"eu quero estar em casa já
",0,0.2861474795899314
"Acabei de perceber que minha última final é amanhã. FAAAAA-
",0,0.7509816765203505
"Aaaaaand agora descobri que o Chrome retarda os downloads quando o protetor de tela é ativado. Só me faz amá-lo mais
",1,0.7384773333810223
"@ Wallace17_daKid Maneira de fazer o lay out ontem e colocar tudo na linha #GoodLeader
",1,0.7795712837349013
"Dois anos depois, fazer pão de gengibre ainda me faz chorar.
",0,0.6940680951325634
"Amar Singh dá classificação A + ao governo de Modi, mas Arun #Shourie diz que mais é dito do que feito no governo atual #Politics
",1,0.6684105805632259
"http://t.co/biWk2vGWPX #PhatSexyAss #Picnic Picnic Porked Tiffany
",0,0.8888683877096037
"Tenho absoluta certeza de que os treinadores adoram quando os pais lhes dizem como treinar e administrar seu programa. #sticktoparenting
",1,0.7306177411991774
"Bom toque. Todos os funcionários do bar no térreo vestindo camisetas #saintsfc
",0,0.5491582231732738
"@GaryLineker, acredite em mim, ficará fora da forma do recife escandinavo novamente. @ChampionsLeague, amo @MCFC I see😒🙈 #FCBarcelona #mcfc
",1,0.6685276230068959
"Dia 9 de dezembro para tomar uma cerveja na cabeça de javalis | realmente ainda na cama 😊 http://t.co/H4XoH4jpwc
",0,0.6542605530469351
"Radares de velocidade em Whipton perto das lojas da aldeia. E sim, leva 5 policiais !! 🚔 #waste #of #money #does #take #five #individuals 😂🚨🚓
",1,0.7148745366114299
"Escolhi um excelente dia para fazer meu cabelo 😒
",1,0.6047640641230898
"@GMA a filha dele está pintando os dedos dos pés! Isso é uma vitória dos pais em meu livro.
",0,0.7324094580565403
"ABC dá uma olhada em ""The Turkey Song"" por @DickieStickhead - Make It A Classic #Thanksgiving - http://t.co/TMR5Zv5wu1
",0,0.8016479044429549
"Sempre posso contar com você para falar comigo aqui, em seguida, apague as mensagens para que pareça que estou falando comigo mesmo. 😒 @TristanReece_
",0,0.7421637306652147
"Pare e pegue o livro de Alexandra com um cupom! http://t.co/7CIq1JgQ6X
",0,0.7532843251539467
"Alguns dias são melhores do que outros ..
",0,0.7455177299324591
"O nome dela não é Supermulher, Mulher Maravilha, nem Dorothy do Mágico de Oz. Mulheres de Excelência https://t.co/iAFycyWIwC
",0,0.9466200249744029
"Não sabia que o Boston Coach também operava em Chicago #marcas
",1,0.7646812467531513
"@ MaraAzzurra89 e aquele ""alguém"" pensou que você fosse a irmã de Padoin, LoL !!! #SarcasmFail
",1,0.6900423112964603
"Mais uma vez @BarackObama está reescrevendo a história re: #CubaEmbargo! * grito primal * #tcot
",0,0.6414309026410071
"Uau: Veja por que o jogador do NFL Rams que fez a pose ""Hands Up, Don't Shoot"" foi preso | http://t.co/FhO7lcmvon via @po_st #ferguson
",0,0.7965972631008184
"Alguém precisa me impedir antes que eu mate alguém - adoro acordar com o pior humor da porra
",1,0.8626941955220894
"O que fazer com aquela velha # motherboard que você tem por aí. http://t.co/RjtcaMq9Gz #guitarpicks
",1,0.7463597567630985
"Sou o único que acha muito estressante quando o feed #OrionLaunch continua armazenando ...?!
",0,0.8022327994480335
"@dsobek Não ... agora alguém vai espalhar o boato de que $ ABBV tem um preço de medicamento para HCV igual ou superior a $ GILD
",1,0.46738948050720236
"Nunca vi a academia tão lotada
",0,0.5633621083833598
"Desejando a todos um Ano Novo Feliz, Saudável e Próspero !!!
",0,0.74165197003077
"@Esmerodo @MonteMcNaughton @MacLeodLisa Sim, e os táxis convencionais dirigem com segurança. #pfft
",1,0.8541070245912951
"Apenas falei e, no momento em que estou prestes a clicar em enviar, meu ipod acabou de morrer. #Grande manhã
",1,0.5928263088056955
"@cnsnews Obama e Hillary convenceram a Ucrânia de que os protegeria se essencialmente se desarmassem. Precisa cumprir pelo menos uma promessa.
",0,0.8606274075736293
"@GazzaDowns Na verdade acho que ele precisa usar os jovens nesta reencarnação
",1,0.7958931273028801
"Que manhã de ouro. 😒
",1,0.7978828622387525
"Dorme. DORME SEU IDIOTA ESTÚPIDO QUERO SAIR DO MEU QUARTO
",0,0.5401338891692862
"Leia em http://t.co/HbeAb2hklW as notícias '#Obama: #The #American #way #of #life #is #a #gift'
",1,0.9216874536873816
"Sinto muita falta da minha mãe hoje .. Mais do que o normal. Eu não acho que hoje será um bom dia
",0,0.7492752143904928
"@davidwhite_ Deixa pra lá, mas diga, Scherzy ainda jogaria Grizabella?
",0,0.5848153554308371
"Todo mundo quer a verdade, mas ninguém quer ser honesto ...
",0,0.829964485225361
"Cada centímetro de você é perfeito de baixo para cima, A MENOS QUE SEJA MAGRO #Sombra #TheMoreYouSnow
",1,0.6361004768437454
"Dê uma olhada nesses bezerros !!! 😎😎😂😂 as senhoras adoram os bezerros! #about #the #arms #its #about ... http://t.co/R7OWkjcBmq
",1,0.8456478742317989
"@CaleCowan sua língua na bochecha @timescolonist pesa não faz nada além de instigar o ódio específico da raça. Limite-se a reportar em tuques. #yyj
",0,0.6917601316297542
"Isso não é culpar a vítima? RT @chronicle Todos os anos, 600 mil estudantes universitários se ferem enquanto bêbados. http://t.co/guuGP49ZZD
",1,0.8234460562747727
"aquela época em que a ala estava furiosa porque skye escondeu um segredo dele #skyeward #AgentsofSHIELD http://t.co/znfxzbUYVu
",1,0.8380572089828211
"As férias podem durar para sempre? #happytimes #sundayout #mewearing #wyoustores #elenawearswyou #chanelboybag #chanel ... http://t.co/vmcHI7XB88
",0,0.8917742819062028
"Assistir @ beckie0 trich vlogs me ajuda muito com minha condição trich !! ☺️💕
",0,0.7870122930370188
"Foto: Orchid Tassel Chain Mermaid Dress $ 39,99 Onesize Deixe um e-mail para a fatura http://t.co/6nrIjjJwMc
",0,0.8398422902559068
"@GalloSays que este jogo é patético. Como eles estão perdendo esse jogo?
",0,0.8858446913948561
"escolas na Índia orando por # #peshavítimas de ataque #PrayForPakistan ... http://t.co/Y2cfKer1wU
",0,0.8355687800544143
"A única empresa que achei que seria a melhor para a tese infelizmente já foi contratada ... há um ano ..
",0,0.8030971733608918
"@MyzzCryz não está preocupado com isso. Whenevs 😉
",0,0.6079079988369338
"@ lr3031 @ mjgranger1 o suficiente; Infelizmente.
",0,0.4535307272153527
"@ NPCole23 hahaha sim, eu também acho porque você sabe como ela a ama de todo o coração 😂😂😂 .... 🔫.
",1,0.7061280723314398
"É realmente #BOM, também tem a #REPUTAÇÃO para ROUBAR DE MENINAS. @ HAUSOFSE7EN & Sr. MASON, .. espera uma chamada, .. (;
",1,0.4928465099872097
"precisamos parar de usar as palavras ""racista"" e ""racismo"" @ nicky0472 @StevenWayneOwen @TheLexZane @nobamamustgo @Anan_VII @ TheOldBreed1775
",0,0.8181052553373904
"@AmazingPhil @radiomaru Provavelmente meu livro favorito. Não consegui abaixar. 5 estrelas!
",0,0.5879881517199224
"Pelo que eu posso dizer ... a maioria das strippers pertencem exatamente a onde estão #nocollegeneeded #adamsmith #specialization #strippers
",0,0.7728303518800451
"@Salon dualístico, como no bem e no mal? Certo, porque isso não se aplica ao mundo real .... #OrcsLive
",1,0.7794674639298622
"#Consensus of Absolute Hilarious - #MichaelMann fará uma palestra sobre #Professional #Ethics for #Climate #Scientists? http://t.co/pD0TEMq1Z0 ""
",1,0.7329685102886708
"5 dólares OBX 1 dólar Gboro desapareceu #lockitin #lottoclub #bankopen #doumenturdeposit criminoso http://t.co/nYsbehzJqS
",0,0.8452058289147855
"Em relação ao meu caso #ATT; Entrei em contato com o BBB, FCC e meu procurador-geral estadual. próximo ... #WFAA #stopping
",1,0.53703982237391
"Apenas uma verdadeira pessoa do turno da noite entenderia este #nightshift #hardcore #teamwork #sempre ... http://t.co/MpsXN3DJqU
",1,0.7755616596136835
"na verdade, não era, era puramente econômico @ real_smart_guy3 @ RBRNetwork1 @ 1_Free_Man @GodlyPghDad @Anan_VII @billvanglahn @ABPT_Rocket
",0,0.602576661844533
"Lembre-se que uma vez eu trabalhei em ambos os empregos enquanto estava doente e não era nada ... #não vale a pena
",1,0.589881910663037
"Estou muito animado para o próximo semestre
",0,0.8090410190093241
"@MericaMcFreedom @Heritage Na verdade, nem mesmo a entrega vai economizar. O votou para deixar o nascido vivo morrer. Além disso, pesquise ""abortos no 4º trimestre"".
",0,0.6408922023943381
"boa sorte em encontrar alguém para assumir o outro lado dessa aposta LOL @ orion99da
",0,0.8667622146458913
"É bom que muito poucas empresas / governos nas economias emergentes tenham tomado muito emprestado por meio de empréstimos em dólares de bancos internacionais.
",1,0.6822614916456649
"@LoseThosePoundz: 🙌🙌 http://t.co/ptl2nSnFFO #fitfam #fitness #health
",0,0.8907975376384839
"GTA #San #Andreas # 2 #is #coming #in # 2015: Uma mídia divulgou que o GTA San Andreas 2 está chegando em 2015 ... http://t.co/pap1ZPeeRD
",1,0.7607889882717374
"Que ótima maneira de começar o dia!! 😠
",1,0.7819209787666317
"@tombitt, eu me pergunto o que% daqueles 43% concordam sobre o que é uma nuvem privada
",0,0.7159441602862211
"@Atlantasportguy @darrenrovell @DJFJennings Espere até Cleveland voltar!
",1,0.6126747956986963
"@KirstieMAllsopp, espero que obtenha um RT! #recycling #roses #holly #wreath #MerryChristmas http://t.co/ZNNZtQCvCt
",0,0.693724312048093
"@SundayChants: Identifique um colega de equipe que é tão ruim que ele corre na linha toda semana. http://t.co/FCMmmF4h3h Lamento dizer que é @sam__clough
",0,0.8422125156959752
"Ninguém acordado? OK fixe
",0,0.20103354734362297
"Dia longo e não será possível sem meu bom amigo #café
",0,0.6337711520980855
"Amooooo dirigindo no interior do estado na neve
",1,0.6199633360893267
"Se você conhece pessoas que poderiam falar sobre marketing de mídia social e poderosas, por favor me avise. Obrigado
",0,0.8450068028525386
"Eu adoro acordar às 4 e 30, então posso esperar por outras pessoas!
",1,0.6102168639980502
"Vestido Midi sem mangas com zíper em couro falso | Tamanho: s, m, l | Preço: $ 39,99 | Deixe um e-mail para ... http://t.co/vTQxkHv6YK
",0,0.40794120443623444
"e por mais que eu queira me conectar .. Eu gosto apenas de pessoas que não querem .. # Por que oh por quê?
",1,0.7498257988634274
"@oneplanetmikey Eu vi uma folha soprando na brisa. Você poderia gritar com isso se quisesse?
",0,0.8211495771497317
"@ozchrisrock espere um minuto. Você está dizendo que todas as mulheres brancas loiras têm a mesma aparência ??
",1,0.6773300989478939
"@ChristianCaple Tenho que amar esses prêmios de base racial!
",1,0.6376844921805616
"O melhor amor é aquele que desperta a alma e nos faz buscar mais ... 💖
",0,0.704426545057303
"clashupdate http://t.co/1bFOsIwnI5
",0,0.7860674405822998
"Essa é sempre a solução ...... Não conserta nada!
",0,0.7266993148349057
"Cite uma # desculpa que as pessoas usam para #workout ... http://t.co/tE75PwPGbm
",0,0.6948474232314612
"@SteveMcKrosky @imbalaska @DaveMyFace @Clover_Joy_ @ den2114 @MeyrickHarris ""regressivos esquerdos"" não é um rótulo
",1,0.8309070379780537
"@Brice_Jones mas você não pode esperar que contratemos um em apenas 3 semanas. Quem se move tão rapidamente em uma busca de coaching?
",1,0.833021737917814
"Vai haver um jogo de basquete hoje? Eu não tenho certeza. #ESPN parece não estar promovendo nada sobre isso.
",1,0.7977621190099252
"@Ed_Miliband @edballsmp @andyburnhammp Nós concordamos que #NHSENGLAND precisa #Publicar #AandE figuras em #HolidayPeriod de #JeremyHunt
",1,0.7548891751206478
"Se você tem o mundo em uma corda, deveria me dar um pouco dessa corda, pense em todas as aplicações legais. #O que eu estou fazendo
",0,0.7119531662011266
"Natal esse Natal que FOH é só um dia gente !! controle-se e sente-se para comer alguns vermes Mopani
",0,0.738835974354718
"Os #Gophers não estão nervosos. #SammyCommentary #Gophers
",0,0.7068150167179783
"Estou tão feliz por ter acordado cedo para esta visita ao consultório para ter que a mãe não aparecer!
",1,0.7222065885993374
"http://t.co/aoKwVdWKcc #Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c ... http://t.co/qx4Ew1Q2co
",0,0.9353924078106106
"Fico enjoada de que matar crianças e homens negros inocentes se tornou uma carreira tão lucrativa na América. #MikeBrown #TrayvonMartin #EricGarner
",0,0.805903369220489
"@RailwaySloth, você realmente precisa de um pouco mais de risos
",0,0.4265679687779322
"@ steveh603 então se eles anularem a lei de cuidados acessíveis e eu devo esperar que meu seguro diminua 33%? #Vai acontecer
",1,0.5755249385853437
"@DaveNavarro @SpikeInkMaster certeza de quem vai levá-lo para casa?
",0,0.8039681673595653
"Na verdade, comecei a chorar enquanto escovava os dentes devido à falta de sono, estresse e ansiedade do teste. Hoje vai ser um bom dia ...
",1,0.687791136921583
"@KAFosterSowell Oh, ACREDITE em mim. Eu concordo totalmente. Meu tweet foi puro. Precisamos de MAIS # armas, não menos. Papai Noel está me trazendo um. # 2A
",1,0.7579898220814874
"Também é engraçado como as coisas são feitas no trabalho quando estou na minha semana de folga
",1,0.6704380128994144
"@vincentlaforet este é um lançamento novo / recente?
",0,0.7093327484045405
"Também é incrível como um banho e um Taco Bell podem fazer você se sentir uma nova pessoa. @TacoBellProbbs
",0,0.7972009219838846
"Visite #Tripplebeam #Music #Promotions @ http://t.co/AClm33f8HE #Michigan http://t.co/hDMt6Kpu8N
",0,0.9158672314154164
"FELIZ ANIVERSÁRIO BECCA. Acabei de olhar todas as minhas fotos que você sabe que são uma tonelada e encontrei o meu ... http://t.co/2MMjzzsayV
",0,0.6906397161730017
"Heartless Sanghi ""@Retributions: #IndiawithPakistan porque uma nação burra merece ser levada para um passeio repetidamente. #Lakhvi""
",1,0.8017215334005647
"Acho que acordar a cada duas horas é legal |
",0,0.6559363318427281
"#Existe #Existe #Muito #Muito a #Fazer ou #Está #Você #Delegando #Suficiente? http://t.co/9YaBomBF6c
",1,0.5272390826254165
"@Boeing, @SpaceX disse para parar o trabalho sob contratos de tripulação http://t.co/1Hyb70IATA
",1,0.8484646523594128
"Toda vez que tento gostar de Chris Brown, ele faz alguma coisa para acabar com isso. Cara é um canhão solto crônico #chrisbrown #Karrueche
",0,0.7461010141939887
"#bedroom #decoration done lol # upstairs só precisa de um aspirador ... #Natal 🎅 #decorations #downstairs #now xxx http://t.co/9qI6RIARJN
",0,0.7888729240193179
"Quanto custou construir #mygov #medicare? Eu vejo isso com muita frequência ... http://t.co/N0Pdpiq1RQ
",0,0.8501022861688482
"Naquele momento triste você percebe que já passou do ponto de ter todos aqueles presentes debaixo da árvore. Eu quero voltar para cá.
",0,0.7138114361601889
"@PoliticalAnt @emthedivine @ mark3labs @ elyse4design @chixenman @Morning_Joe ainda em Ferguson, MO, o prefeito e o governo são democratas.
",1,0.6625604111211477
"Professor anormal chega com as finais em uma bolsa Zoloft #psychhumor
",1,0.6591565318719927
"@theandrewe em hereford, mas não pode deixar o bambino sozinho!
",0,0.7880955719871892
"@grimmers esquiando muito no Regents Park
",1,0.5830274472788187
"Quando ""faça dua para mim, mano"" se transforma em uma conversa de uma hora
",0,0.6241678362464068
"@_Liam_Walker_ @TheOxfordMail Um ladrão, um mentiroso, um manipulador de votos, zomba de quem usa bancos de alimentos e um agressor online
",1,0.7117485466922087
"O que diabos aconteceu com Shahid Afridi nos últimos dias? Deixado sozinho mais seguranças do que jogado, acertou uma revisão. #pakvnz
",0,0.6642522972450623
"Sub está fazendo a aula passar tão devagar que sinto que estou perdendo células cerebrais. #substitute #MoveitAlong
",1,0.7793526984541375
"@HayekandHockey Sim, alguém com Hayek e hóquei no nome chamando alguém de racista @ Txrebel05
",1,0.745619599745793
"@IsaJennie @deray @Nettaaaaaaaa, mas é claro que foi. Policiais poderiam atirar em um homem negro na frente de um hospital e aposto que ele ainda não teria ajuda.
",0,0.7071147755752573
"Eu adoro quando as pessoas me ignoram.
",0,0.8510554944329607
"@ kaylakrebs5 não você, você está tomando analgésicos 😂
",0,0.39551125837828527
"Que ótimo Natal. 😅
",0,0.8021364032020418
"eu odeio acordar de manhã 😒 # basicbrianna #an #preciar # pássaro
",1,0.5634579056608839
"@ clairebag8 sim, noite incrível, acho que ele saiu até a morte! Eu vou deixar você saber xx
",0,0.5392642073199378
"Eu gostaria de ter me saído melhor na escola
",0,0.6273747482044173
"No evento Toys for Lil Troops para a @USVeteransCorps doando brinquedos para crianças de tropas destacadas e de baixa renda. http://t.co/IBkWl858EE
",0,0.824155614112893
"Gostei de um vídeo do @YouTube http://t.co/MNIM6Qa5BE The Ubisoft Graduate Program - Gameplay Programming
",0,0.9341232207973263
"Eu me pergunto quantas pessoas que visitam bancos de alimentos têm TVs enormes ou estão bêbadas? #freedomofspeech #foodbanks
",0,0.9007560104333651
"Esqueci de entrar
",0,0.5175157491877224
"#Um #tax #por milha? #Americans #deve #permitir #GPS #tracking #de #carros, # caminhões: Cuidado - como o ano novo ... http://t.co/h1CuMqrFfZ
",1,0.6867701446204687
"Feliz aniversário para mim! #imgettinold #ionlygetbetter ROLL TIDE! http://t.co/v8tWnYJJPB
",1,0.9164415289339936
"Somos MAD Gamers: http://t.co/QeupePJi6K | Siga @BlitzndizGaming #Wellington #NewZealand http://t.co/b3f83j2SAD
",0,0.9329993234246527
"Portanto, não está bem com as piadas racistas do DB.
",0,0.7588315708715774
"@Metri_HennyKing, você se gabou o ano todo de ter Peyton em 2 ligas apenas para ser derrotado na 1ª rodada em ambas both
",1,0.7154005127868301
"A sensação que você tem, quando você só quer virar a mesa e ferrar com as finais.
",0,0.6653893956350638
"Eles estão me trabalhando tão duro esta noite
",0,0.7024579762013731
"#Lance #Stephenson #traveling #with #team #on two-game #road #trip: Stephenson ainda não conseguiu executar totalmente ... http://t.co/Jbb0PJtWJy
",1,0.7789057350769254
"Caramba, eu gostaria que o governo pagasse pela minha comida. #EBTbitches
",1,0.6167416301370099
"Ei @Enasni, alguns de seus seguidores nerds / nerds precisam de marcadores em postagens como essa. Caso contrário, eles começarão a fazer exatamente o mesmo :)
",1,0.6961502458063813
"quando você se refere a si mesmo no plural, obtém que @ RBRNetwork1 @billvanglahn @HondoLane @Dolphin__Man @ jus1314tin @SpringThunder
",0,0.7975960648378925
"Tenho que amar um romeno tocando uma versão improvisada de sinos em tom menor. Define realmente o clima festivo.
",1,0.7596884218843034
"Hora perfeita para ficar doente 😢
",0,0.8170539818313646
"Estou abrindo mão de muitas coisas para garantir que os outros fiquem felizes. Eu me pergunto se alguém já olhou além da minha aparência e viu o que estou sentindo 😩
",0,0.7125716946781246
"Feliz Natal a todos os meus amigos e familiares ... O Papai Noel acabou de chegar na minha casa !! http://t.co/0wD2HH7JpS
",0,0.7928942272529045
"Lol hilarious pic RT @WizGameEnt: Que jogo! Vitória de @WashWizards! http://t.co/9BJVI8V4Hx
",0,0.9035877300983549
"Você definiu alguma meta para alcançar lá, como love #hot ou http://t.co/IbXXkKRsto
",0,0.5552261518668105
"Meu filho me deu um resfriado ...... de novo !!! Yay! #NotExcitedAboutThisShitAtAll
",1,0.8030362972584055
"Uma # venda é # algo que você # busca, é # o que # acontece com você # enquanto você está # imerso em #servir seu ... http://t.co/ojFVxXxilw
",1,0.6312916465362726
"@zainabimam ""Malala é falsa e plantada pelos EUA porque o Paquistão é perfeitamente seguro para crianças que vão à escola"" #PeshawarAttack
",1,0.7677525770467732
"Sério, o # BBL04 conseguiu os entrevistadores em solo mais altos de todos os tempos #talltowers #sevenfoot
",0,0.6121523654919129
"Yay dever do júri 😒
",0,0.7227114226370842
"posso ter desempenhado um papel, mas não assumirei o crédito exclusivo;) @ Hankin57 @ Chief1787
",0,0.4798458023507329
"@ Sharm33n @DJNoreenKhan eu pensei que era, o que eu chamo, o look molhado lol
",0,0.789237409394316
"Literalmente funcionando com 4 horas de sono e me sinto ótimo 😄 !! #CollegeisKillingMe #OneMoreWeek
",1,0.8114085840472615
